,F1,F2
205,-1.8093507555188013,1.6000544209598444
206,-0.7222967583333445,2.515445194516612
207,-2.3479258292180325,-0.19832572437995333
208,-1.0518304401478111,1.1253268103572605
209,-0.43207016461750847,0.6798346395716599
210,-1.1693126102613955,3.7046541898945526
211,-0.2464394826103548,1.8067066124579947
212,-1.8133071340860882,0.4913247268135009
213,-1.7136086356274736,2.30120481683222
214,-1.9035651000515437,0.08876393982803721
215,-1.590356380703628,0.24474955330961343
216,-2.1485802904346554,0.18535514114503593
217,-2.2976398612752984,0.004775915296912242
218,-1.5341487622053513,2.7472212012794026
219,-1.5056661119030792,0.7898867028962434
220,-1.5037648996584883,0.6605274624179582
221,-2.029764111597383,1.4747697829770048
222,-1.0691419989561137,0.7208654372298049
223,-1.9419145174201533,0.3779202953059249
224,-1.9150228664349005,-0.4253828892828467
225,-1.3211309493028356,1.627448721922477
226,-1.675196289306105,-0.08793761198019204
227,-2.3595599348451244,-0.41491406499412564
228,-1.3524118292278324,0.3058580427046831
229,-2.4556671787371016,-0.2074986171066707
230,-2.0389429707757785,1.4097877426434717
231,-1.0009937026028115,1.0271367477324997
232,-1.1992507738367637,0.7372034421808042
233,-0.9338777868883823,1.9253362885244851
234,-1.759439776091349,0.8694025012562565
235,-1.9538017781891521,0.04978673488343929
236,-1.3099455978108072,1.8190664081439305
237,-1.4696628186982417,2.7309200997798686
238,-0.6951509832986639,1.2119667078609404
239,0.2704261787957532,0.8695974691263354
240,-1.3263475992240674,4.085028326656003
241,-1.4846738093148297,1.0818319448417826
242,-1.8627278386392574,0.5241990177169439
243,-1.817471713207593,0.8326065363558345
244,-1.0423854628761244,1.8196976955208477
245,-0.8109647393102468,-0.04522316151726508
246,-0.05860436591812327,0.11097706140377814
247,-1.596896464837203,-0.09497994772733219
248,-1.107033861299496,-0.006816503754843694
249,0.9128903105826504,-1.4949570998634287
250,0.6113000624608228,0.014014873787004266
251,-2.141881247724803,-0.365284749150951
252,-2.4396048769043213,-0.2884140243500637
253,-1.2134332489977624,-0.4873211143754075
255,-1.8296026489448836,-0.09373947215884976
256,0.2257887325306842,-0.22966039814251887
257,0.9057299957124559,0.6107764139872144
258,0.8114219158273427,0.19287214787392618
259,-0.8073548507270591,-0.18987650937582395
260,-0.16188267782156843,0.11573147423836395
261,-1.2913804806443538,0.014063518074713104
262,-0.48961665733724746,-0.3626550193507435
263,-2.632548705713145,-0.38184802943812785
264,-1.89602671692946,-0.42180493865080654
265,-1.7051494283843265,-0.6476966822632084
266,-1.2809430326648965,-0.043934013703823
267,-0.4464212082485867,1.0346446824387945
268,-1.3322895975798301,-0.23497463730057555
269,-1.8468791508304958,-0.3010982513413335
270,-1.4071694119762341,-0.507287384809247
271,-1.7114001611687086,-0.5406945435235817
273,-0.40761330405024543,2.3883380506582412
275,-1.8301287966469384,-0.3214642801401681
277,0.2138892844404528,-1.38201972728028
278,-1.1333809384952636,-0.4290850882956007
279,-1.5245513265895954,-0.09337907734656468
280,-1.8000761332047142,-0.3342015394624165
281,0.18549716547258627,0.9106476379911174
282,-0.04867179581961224,-0.5947711992652576
283,-0.2939874262579273,-0.5889950581676654
284,-0.7640967429598392,-0.04504800694033558
286,-0.09366893337207959,-0.46577427855864195
287,-0.3495516368664985,0.36486959558510185
288,-0.49906403802553456,-0.07971908538396977
289,-0.4882687472398318,-0.2515222750291293
290,0.4171840000582091,0.6666105885582477
291,-1.8786325489621394,-0.03871468799028266
292,-1.3241698100633157,-0.547329139945855
293,-0.2072906880870079,-1.2176969699836295
294,-2.387211791357805,0.20861621731612326
295,-0.009706253862162362,-0.46523153441101456
296,-0.4929410930310307,0.7936653949063814
297,-0.959103524224485,0.21922020253277716
298,-0.4978261168000681,0.75115567918455
299,-1.9921711362932932,-0.48699769046752056
300,0.2373530781229778,0.10365122229537228
302,-1.9714321371831995,0.036743325960533924
303,-0.1968214839348648,-0.6317601506885573
304,-2.0098493254071834,-0.7020171648021497
305,-1.4110981678205359,-0.175089802950108
306,-0.09133627229299675,-0.976553902125592
307,-1.4020987392106241,-0.06614069420855999
308,-0.47603191890968743,-1.113825412478635
309,-1.8953356973607751,0.8513372824498261
310,-1.1270293621096328,0.7525270961775448
311,-1.600920323619672,0.5106447024669819
312,-1.6902690083992906,0.2977510356897184
313,-0.8857919745064248,0.746828471116951
314,-1.2814657417560322,0.7347483387524725
315,-1.623677261837225,0.39950588500168144
316,-0.7443111181386715,0.7175093503551856
317,-0.4715900575928644,1.2657116097559575
318,-0.9824775039253216,0.7713717740097008
319,-0.6856784927385696,0.7985943737350985
320,-1.5808901841147913,1.4445928637867176
321,-0.5885345516664789,-0.5463966575165378
322,0.7812573536993057,-1.027899049949823
323,0.362848970180403,-0.8989862852573842
324,1.429113953237537,-0.8090303049354379
325,-0.23268960662894786,-0.6448688389498961
326,-0.3265842573640193,-0.476660942820039
327,1.2367897285010567,-0.44861715778846806
328,-0.2954919861982757,-0.20707482435348035
329,0.9574085451340433,0.258071121651328
330,-0.15515767144604267,-0.9261472305156755
331,-0.4734233240214645,-0.5432790340790531
332,1.0223664710403684,-0.49750309031250367
333,1.7984099662049051,-0.55927997735988
334,1.8427920086570957,-0.6191629865812558
335,0.3208874178565792,-0.5236737693122342
336,0.353570528413096,-0.40519996731259333
337,-0.2657716176171853,-0.1840368879798518
338,1.0604823941494113,-0.8295924500366458
339,1.261563763742292,0.10601741767409835
340,1.0202635915616056,-0.8033514210186672
341,1.3688055663152805,-0.6100028978124503
342,0.5885452966786932,-0.7454597414564201
343,2.2262939791767677,-0.06702718512698913
344,1.6321681694622994,-0.12128179781919327
345,1.3337456335461408,0.5832462115965421
346,0.4391100591335202,-0.26507439931082427
347,0.6455500974872005,0.3350303394592166
348,-0.4194565249749569,-0.5868233453297912
349,1.5801350815885047,-0.7706416071342771
350,-0.11914182907573066,-0.21470667503293334
351,1.2580134805783516,-0.548435860335266
352,0.6863371477439244,-0.4351057334835106
353,1.5195361238474503,-0.7139321154092979
354,0.11472127508690655,-0.6208063005316005
355,-0.3293383017350034,-0.35305281139529154
356,-0.5939723575535751,-0.3981659725224349
357,1.3128493066187865,-0.40319440107346866
358,1.3572219487811985,-0.6050166621367538
359,1.7865447531846,-0.5774615002680609
360,-0.34017303432049667,-0.6113130996427689
361,0.9594184483647834,-0.31913540658788314
362,-0.4652584800651347,-0.6433330761805525
363,-0.1829999299054228,-0.7666823641558461
364,-0.18972154421885584,-1.3934955464759617
365,-0.5324002834368206,-0.8865153418625852
366,-0.38634213370483006,-0.9587960970128202
367,1.322695074484353,-0.722328521639989
368,-0.5627961119603233,-0.4632378655589932
369,-0.018785397113538237,-0.21531704153288064
370,-0.4280646851602069,-0.4879680173084935
371,0.2857199031151688,-0.6920692278445203
372,-0.01910426314497706,-0.8185670404435166
373,0.2308432992217728,-0.06429289502218698
374,2.0626936569105028,0.09838859907257604
375,-1.3778357483783323,-0.875545890964058
376,0.08930602540413211,-0.21495847088244907
377,-0.11861404995834672,-0.9148797947982044
378,-0.7653938865428787,-0.5026687428678726
379,-0.9205556213934606,-0.6113856780694173
380,-0.0012807041317054264,0.6191026745349932
381,1.0812331218211706,-0.4249726681960119
382,1.4656428345787709,-0.5347508892239222
383,1.2425834114804162,-1.029652460520807
384,0.32225485316028546,-0.5119887606303561
385,0.2112398905959665,-1.0464769711268924
386,-0.021273758493680982,-0.8565812503629058
387,1.5534162483835607,-0.6947990032657282
388,1.1713741682269523,-0.19527920336641302
389,1.896704747150012,-1.0643201308193384
390,1.0094543891550734,-0.5703919732974249
391,1.5713552528856904,0.3089270790312413
392,0.21076446790644154,0.4644259920174261
393,0.38354591117335285,-1.2930711711501397
394,-0.4899364574530927,-0.8902365225364509
395,-0.40098883398804647,-0.6030857144194688
396,1.2651991190214615,0.5555393858770356
397,1.09304156352343,-0.3953118137411901
398,0.6321198325823489,0.19624717208261347
399,0.008611035947636167,0.6877275854389129
400,0.8621460748570171,-0.33070352609478204
401,1.2833595423882185,-0.41686120677022037
402,-1.1208227233805343,-0.654003784240307
403,-0.3276729445998121,0.014126166020199274
404,0.27866736133923586,1.3886861317671986
405,0.6715932320194896,-0.888225308203507
406,1.5191176655065353,-0.3769809343278111
407,-0.43097592760462256,-0.4299253927181199
408,1.5247469668174123,-1.1658815803321743
409,-0.13064493782453795,-0.43924011493763593
410,-0.5778458422644125,-0.6773604355585353
411,1.1235603005884218,-0.5563643212353551
412,-0.3939909080687047,-0.26991599499810903
413,-0.4946395108838463,0.7559492032255348
414,1.0130926036368004,0.19604752545987295
415,-1.5707752499298548,-0.7782401174500342
416,-0.5938941000879163,0.10751875239084786
417,1.1488480305424411,2.547539675510735
418,0.14412256141589,0.16590862152833516
419,1.8434723485621998,-1.134989910346769
420,-1.52131368391268,-0.5240108542505202
421,0.9371156905983586,-0.24107401782837368
422,1.398502354464206,-0.7693618467134004
423,-1.5386889557752539,-0.38157112214198663
424,0.888589802752172,-0.4577868860700493
425,-1.170530229929209,-0.5827982539037666
426,0.474633168591377,-0.4322129592505214
427,1.2790652081244887,0.5022969137398811
428,-0.17432439166015368,-0.8732349735993026
429,-0.8027706294995783,-0.8164580553868147
430,0.9416445359043515,-0.2679137496196616
431,-1.0132144660988578,-0.008664744094283921
432,0.9779756104812851,0.12876289492417448
433,0.8102090222787612,0.3033745194058745
434,1.2223016763601815,0.7121654102360926
435,-0.6770917631598601,-0.19629540420967384
436,1.3375059872661683,-0.0419202192511945
437,0.7413707757113657,-0.8510822001896405
438,-0.8433963039121156,-0.7878537755787055
439,0.7937050103402582,-0.05298315352326413
440,0.8435849252539752,0.24773647379953145
441,1.276784593746159,-0.6965144649973349
442,0.2121459082085996,-0.8283860120396419
443,-1.7370944058430704,-0.48020977526765235
444,0.10745831408546028,-0.46955449193470766
445,-2.1325830042170377,-0.6700271782229917
446,0.4126879217867933,-0.4597701523824681
447,-1.164684680281803,0.032143601476700506
448,0.044660171894406755,-0.38280688870121815
449,0.6288565077815512,-0.674346854008012
450,-0.10653227102477629,-0.42848703309544195
451,0.11087384691939646,-0.7982517687442312
452,0.8037312496380707,-0.39522635893888425
453,-0.21666203994272026,-0.1314810070488719
454,-1.3602003481916507,-0.47871031748110804
455,-0.26480859341194346,-0.4305638649093689
456,-0.38755615705298013,-0.8727737984033853
457,1.685997582415669,0.9121678179965879
458,0.13955767156796647,-0.4916061452042865
459,-1.232512712826859,-0.48630372513190145
460,0.1488701019202148,-0.5067393747284445
461,0.789355848444663,-0.7057244218432105
462,-1.0780298311592982,-0.19766070181274212
463,-0.7648361319244966,-0.24573475327412161
464,0.7556232787025765,0.22356315170247432
465,-0.5916056562699997,-1.2747030207835301
466,0.3095842123573997,-0.915332534642184
467,0.9603284921757136,-0.10477280537906826
468,1.1922313387047923,0.2490570363881541
469,1.5929458473704199,0.31225022891745235
470,1.4428303069139246,-0.7347484110781521
471,-0.3004160589857794,-0.5390232678890591
472,-0.2160882285417033,-0.2006765934262417
473,0.9482233624174413,-0.321005258724288
474,0.7374800952436246,0.215707439536007
475,-0.8956820165508165,-0.4095149839003574
476,-0.09992131306444425,-0.24259165189846224
477,0.508698301993235,-0.16372464153425015
478,0.1283229011928712,-0.4659331716950061
479,-0.017491094086793047,-0.3024091240556624
480,-0.2901399909281419,-0.9577558171310943
481,0.5137806531721164,0.620839984126056
482,0.9001881214233575,-0.38442961822775196
483,1.4738591335098339,0.24854773981932435
484,0.36888353245254735,-0.8379693689046589
485,0.7185444365543934,-0.04076887925948985
486,1.0090596460322323,-0.011538234844452478
487,0.8780214433400063,-0.7977625351739439
488,1.130990625405051,0.21629635808462655
489,-0.34689099490320935,-0.6073845176336105
490,0.7266799554459551,0.15963553640429778
491,-0.5931383535466191,-0.584867673095113
492,0.06796062023668219,0.20902661172796158
493,0.06035853301773179,0.5404272905532338
494,-0.11766938027458633,-0.14519711990371023
495,-1.8544277253341894,-0.7076474463894844
496,-0.022672296824352706,-0.7025551296575635
497,-1.0665991492839044,-0.6856068640761596
498,0.07295200190389436,0.29781365704063534
499,-0.42314564016596407,-0.7805717236952833
500,0.6000212259184081,-0.8161834039086319
501,-0.7509546264238011,-0.6927455868285102
502,0.5532132350235495,-0.59290210195579
503,0.4975197854910301,-0.2573904430268086
504,0.036746635846260645,-0.05558695711657965
505,0.9005638877221449,1.0714662890134206
506,0.2273503079718857,-0.6038967802195756
507,2.0514099879231504,0.39048609479544966
508,0.4601619820960069,0.48962504313785776
509,-0.37472866908309566,-0.03209437685942109
510,0.171063574424393,0.07932276894559162
511,0.5233776250548775,0.6600878301877467
512,1.12113431542829,0.0020998526213893177
513,0.5090192640815673,-0.07625827253755439
514,0.14271148701485367,-0.05375256216561421
515,1.322990762425338,0.008037181686488131
516,0.6480740573573123,0.5083213393312191
517,1.1867236359269597,0.05876241343616509
519,1.0057505422413493,-0.5640747762369714
520,1.2443564124029836,0.9467938392005738
521,1.2614083445579465,1.5354235348726706
522,1.7361179758743097,0.838478862866723
523,-0.08893440054737593,0.1638179138808475
524,0.40458708745021366,-0.6991493923511845
525,0.6250862495689462,0.14111810089126706
526,-0.5900305004946677,0.5908151774082188
527,1.2643315267310136,0.05824676539898894
528,0.5033706322159122,-0.47232299532944005
529,1.2839106493518841,0.3097730281049661
530,0.4987301250959026,0.9752888735450261
531,-0.2202804566822827,-0.769783664890368
532,0.6350941050523419,-0.33887866872137706
533,0.11856147498980932,-0.5048942483129696
534,-0.26638855504839826,-0.6889073596218342
535,1.049700586425501,-0.6577463128450194
536,1.9319064859683814,-0.02509649131793083
537,0.8452713990848877,0.188851166992863
538,0.9036190036617047,-0.5893758289570815
539,0.9322197630503563,-0.032005167129392
540,0.9833003903466839,0.9928821119037249
541,-0.3019416378554558,-0.9013135747630622
542,0.0035732660960309205,0.03276124048483345
543,1.1214341652289916,-0.03789313865548389
544,0.6432024810921902,0.3259329395936334
545,1.0901498706828263,-0.4628805027248334
546,0.9107614043309965,-0.34108279255069324
547,-1.1094631597230489,0.4048927738502185
548,-1.752332889207505,0.2682266267401439
550,-1.548913072845413,0.30543474021298744
551,-1.7182192050094873,0.2697309168382726
552,-1.675219145018308,-0.7148068177079452
553,0.05996640221051724,1.326706216132721
554,-0.4925406115069352,-0.6099843453352142
555,-0.456114420059592,-0.8024942776928041
556,0.035440927498733815,0.45425146486384044
557,-0.31120280250821303,-0.7986610988033044
558,-1.5846384059191174,-0.6189491563706172
559,-0.39036454818894895,0.1624694853404887
560,-0.5961010055339678,0.11529580701838998
561,-0.705996857642233,-0.9180762458520056
562,-0.42546584363159495,0.25171723969816934
563,0.5287947808636381,-0.5584290670240513
565,-0.6013761188165265,-0.5304040859053964
566,-0.829045664603501,-0.5411202863611906
567,-0.060217571831118116,-1.160546166258818
569,-0.535833531740316,1.4498043564106524
570,-0.01804739001632302,-0.2601024712824537
571,-0.26171493956767106,-0.6120792319463633
572,-0.44037150031261424,-1.2094860506421559
573,-0.5150497876742519,-0.7824458689688498
574,-0.25932434763949547,-0.45458478950211584
575,0.15853103773361513,-1.0866769204183373
576,-0.011761208287225128,0.11027895554255006
577,-0.9827549288612982,-1.0144700379720424
578,0.11852222051530648,-1.0604907011858098
579,-0.9466208987274348,-0.19174767817205618
580,-1.435310201269628,-0.6136089220716876
581,-0.11896494913688803,0.19668409982999888
582,0.04608067999080879,0.29597765012901506
583,-0.029608034014531576,-0.23144046485516906
584,-0.9279972122052443,-1.2764874534634005
585,0.14860812610200547,-1.1127909983017032
586,-0.2984072148090144,-0.8279441174681701
587,-0.5664604688742609,-0.7752978031239502
588,0.14306392946278712,-0.3435483527141698
589,-0.4072174109039676,-0.43279748061878615
590,-0.012942567110461389,-0.6485060697171373
591,0.30751948834500664,0.6753184933435605
592,-1.3929739612797554,-0.9351827021911094
593,-0.16228119351085724,-0.8392268936392292
594,-1.0459366845688998,0.1972947251389666
595,0.04501828476633179,-0.2825002307105853
596,-0.25046677100093934,-0.21336523272168798
597,1.2755531163449099,2.054118651443379
598,-0.02507687399670354,0.0340058516580597
599,-1.3337868164773283,2.3702315374582885
600,0.11390256288314445,-1.3562869298200542
601,-0.08293875183883252,0.6209999696856007
602,-0.7507606923036206,0.3519945385580952
603,-0.11341501809068344,0.16938903172254058
604,0.029999984409274948,0.31217587947441117
605,-0.612673544124876,0.2403668058123896
606,-0.037226444996619514,0.8121430566376255
607,-0.6230214738080206,0.5002374992385864
608,-0.18367318565010746,0.8012503169523906
609,-0.7778252226903071,-0.547809099344613
610,-0.23518909828984988,0.494400182662941
611,-1.0157517831212237,1.4535217030660084
612,-0.4216226416648496,0.4096083091681686
613,-0.7598052876633657,-0.12046593226265946
614,-0.8865218494946849,0.6418189168015781
615,-0.23424049748730424,0.23855582819186968
616,-0.24554231245673072,-0.4260199994202812
617,-1.9410044036308451,0.3602604673189478
618,0.1399252191471441,-0.20269802827160863
619,-0.22106477335674415,0.5167084112977873
620,-0.5157941710110433,-0.539724927005817
621,0.09474596819629913,0.3728342371798297
622,-0.2835500187105137,0.30583335547209406
623,0.4617259866880447,1.2770183404691913
624,-0.33080212285934457,0.9411823351487698
625,0.23787951735029425,1.1820439936834735
626,0.2095148347623177,0.2438979608917044
627,-1.276677050394698,1.1561224523464049
628,-0.13591807598081504,-0.17258963605475977
629,-0.34277677747300594,0.2717086633269603
630,0.4607920429888727,1.3923358107350343
631,-0.030104071114089397,0.24726167540893454
632,-0.7884174046766416,0.5256445281891666
633,0.06970393290395768,0.5713892190574728
634,0.1864816251196916,0.5921210564926475
635,-0.6867812182682342,0.07539997210038424
636,-0.005041434516029887,0.7730855935182271
637,-0.4633637643374641,-0.10763284946299474
638,-0.6326988275387395,0.05535879917155603
639,-0.331605790267558,1.3743900967854077
640,-1.3092814062246718,0.8846303828968022
641,-0.11697595971724233,1.3018821889551475
642,-1.7715119630767242,0.5790757245939148
643,-0.15126589447507022,1.22701430914398
644,-1.7005299102139875,0.7755136337038542
645,-0.1908527653091397,1.0928386651174324
646,-0.004185577021960886,1.4775868597561284
647,-0.49763329905022297,0.2513895199434619
648,0.056023066869637844,0.14126736401090445
649,-0.5232861136333694,0.5355972697246238
650,-0.19180085468663147,0.48653461639428824
651,-1.459725354412516,0.45311700383415937
652,-1.144447820972858,0.06949420072086732
653,-0.3559653314646712,1.617904705457104
654,0.032964128086170615,-0.06601091303525133
655,-0.27851116246889285,0.08802292088910657
656,0.17233874786795103,0.7157354254175218
657,-0.2443099945988411,0.8220829847502455
658,0.0689705431805678,0.6616718390323086
659,0.0660034267988583,0.978742507502097
660,-0.5623533334142498,0.021122932319855882
661,-0.31797238088247787,0.2951777954866141
662,-1.495383529884329,-0.5021370664971745
663,0.12309703633350738,0.6619728813068624
664,-0.06813901624299921,0.23019062685840458
665,-0.3299261807982856,-0.4046775006573027
666,-0.9988265219319876,0.9995858029263063
667,-0.4183555305939522,1.2044086358612536
668,0.13715503629055345,0.8861995183732125
669,-1.1435468868383019,-0.07935719996778759
670,0.13332123124885056,0.3691408316746431
671,0.8175323983980995,0.6796479171037636
672,0.7764823446522414,2.843592527312111
673,-0.5225497994970087,0.8195621781045916
674,0.3868342591731276,-0.21622503941820576
675,-0.26620221765607704,0.14074942340044636
676,0.025301838031590935,0.6143155463418954
677,-0.1619332534330017,0.6909426051942241
678,0.2917071802124886,1.15119681835657
679,-0.7435954789205688,0.5075096148508219
680,-0.13787204726987248,0.33509195623103544
681,-0.5529932750128986,0.9880137109671927
682,-0.32718601754137017,0.28773760503222867
683,-0.09208456458683381,0.9194232108161557
684,0.09224873735243203,0.7275653660615573
685,-0.9496751779385989,0.46195683401493404
686,0.2435034385304327,1.3184501695050488
687,0.44391839666764693,1.048017267873468
688,-0.20725820597473538,-0.2372286939006128
689,-0.33843450733377517,0.38361262282510356
