county_fips,iv1_medicaid_expansion_active,iv2_physical_environment_score,iv3_health_behaviors_score,iv4_social_economic_factors_score,iv41_high_school_completion,iv42_some_college,iv43_unemployment,iv44_children_in_poverty,iv45_income_inequality,iv46_children_single_parent,iv47_social_associations,iv48_injury_deaths,iv31_adult_smoking,iv32_adult_obesity,iv33_food_environment_index,iv34_physical_inactivity,iv35_access_exercise_ops,iv36_excessive_drinking,iv37_alcohol_driving_deaths,iv38_sti,iv39_teen_births,iv21_air_pollution_pm,iv22_drinking_water_violations,iv23_severe_housing_problems,iv24_driving_alone_work,iv25_long_commute_driving_alone,mo1_genai_capabilities_score,mo2_robotics_capabilities_score,mo11_ai_automate_routine_tasks,mo12_ai_optimize_workflows,mo13_ai_predict_patient_demand,mo14_ai_predict_staffing_needs,mo15_ai_staff_scheduling,mo21_robotics_in_hospital,dv1_clinical_care_score,dv2_health_outcomes_score,dv3_operational_efficiency_margin,dv11_uninsured,dv12_physicians_ratio,dv13_dentists_ratio,dv14_mental_health_providers_ratio,dv15_preventable_stays_rate,dv16_mammography_screening,dv17_flu_vaccinations,dv21_premature_death_ypll_rate,dv22_poor_fair_health,dv23_poor_physical_health_days,dv24_poor_mental_health_days,dv25_low_birthweight,ct1_population,ct2_census_division,log_population,div_2,div_3,div_4,div_5,div_6,div_7,div_8,div_9
01067,0,2.5080170810222624,63.32614127501845,14.037031938042492,0.8153013586997986,0.45765677094459534,0.027080675587058067,0.22599999606609344,5.850461959838867,0.30815279483795166,13.173721313476562,97.39920806884766,0.19499999284744263,0.382999986410141,7.300000190734863,0.32600000500679016,0.1852327138185501,0.13406556844711304,0.3076923191547394,756.0999755859375,26.674570083618164,9.100000381469727,0.0,0.09687261283397675,0.8767123222351074,0.382999986410141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.278442074135,5592.6039759323,,0.12049192935228348,2909.833251953125,3531.0,1961.6666259765625,3304.0,42.0,36.0,11183.1494140625,0.20200000703334808,4.234773635864258,5.629842758178711,0.11303630471229553,17282,5,9.757420776401345,0,0,0,1,0,0,0,0
01069,0,2.2474478840827943,57.812436923831704,10.974282223451883,0.8761504292488098,0.5838624835014343,0.02591666765511036,0.26600000262260437,5.189075469970703,0.33135098218917847,11.07409381866455,74.85992431640625,0.19599999487400055,0.3959999978542328,7.300000190734863,0.3330000042915344,0.7582041621208191,0.13888351619243622,0.23170731961727142,681.2000122070312,32.471656799316406,8.100000381469727,0.0,0.1278119832277298,0.8579269647598267,0.2529999911785126,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.47051442910916,1162.8418250470609,5409.09022437185,0.162,0.12436317652463913,1221.1136474609375,1566.3623046875,562.9114379882812,3448.0,44.0,42.0,10816.1474609375,0.19699999690055847,4.240030765533447,5.511785507202148,0.10806138068437576,107040,5,11.580957875362055,0,0,0,1,0,0,0,0
01071,0,2.3815641179680824,24.230359981805087,13.285349524840713,0.8203474283218384,0.5118457078933716,0.02514556795358658,0.20900000631809235,4.700622081756592,0.2704797089099884,8.337596893310547,94.36650848388672,0.2160000056028366,0.37700000405311584,6.800000190734863,0.3319999873638153,0.37577739357948303,0.1400061994791031,0.2153846174478531,265.29998779296875,29.15057945251465,8.600000381469727,0.0,0.10410017520189285,0.8522199392318726,0.40299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0210533998907,6630.8309484064575,-0.143,0.13829074800014496,1954.5555419921875,3111.2353515625,1823.82763671875,2484.0,46.0,39.0,13259.46484375,0.20800000429153442,4.497269630432129,6.101278781890869,0.08935844898223877,52618,5,10.870813545510108,0,0,0,1,0,0,0,0
01073,0,2.899951419234276,72.262104819417,16.39237802932039,0.91063392162323,0.694908082485199,0.025818923488259315,0.21400000154972076,5.457613945007324,0.3590291738510132,13.910934448242188,115.022216796875,0.164000004529953,0.3930000066757202,6.900000095367432,0.29499998688697815,0.797418475151062,0.14720402657985687,0.12997902929782867,873.0,21.892845153808594,10.699999809265137,0.0,0.15750569105148315,0.7972516417503357,0.3400000035762787,0.35714285714285715,2.142857142857143,28.86232846392209,28.86232846392209,28.86232846392209,28.86232846392209,28.86232846392209,38.80035413899956,959.3942506377399,6313.851295611263,0.042333333333333334,0.1034112423658371,900.0269775390625,1064.6544189453125,406.23260498046875,2957.0,45.0,44.0,12625.67578125,0.1850000023841858,3.9092960357666016,5.810469627380371,0.11464209854602814,672265,5,13.418407887009733,0,0,0,1,0,0,0,0
01075,0,2.4603107020258905,36.517075241655114,14.81662053251639,0.8206993937492371,0.4760383367538452,0.027078965678811073,0.22499999403953552,5.29279088973999,0.18208856880664825,8.766162872314453,105.72355651855469,0.21699999272823334,0.3869999945163727,7.199999809265137,0.34599998593330383,0.08839106559753418,0.13811545073986053,0.17391304671764374,409.1000061035156,38.6980094909668,8.899999618530273,0.0,0.11367673426866531,0.8653772473335266,0.39500001072883606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.4909467556445,5810.951015518605,,0.11918275058269501,,4568.33349609375,4568.33349609375,3265.0,43.0,38.0,11619.72265625,0.2070000022649765,4.5087103843688965,5.998327732086182,0.09141790866851807,13885,5,9.538564399740899,0,0,0,1,0,0,0,0
01077,0,2.224087396264076,39.09626594603062,11.742445782627911,0.8878787159919739,0.5553810596466064,0.026351964101195335,0.18799999356269836,4.841128349304199,0.26108238101005554,13.929798126220703,79.77379608154297,0.1850000023841858,0.3799999952316284,7.300000190734863,0.3059999942779541,0.5454127788543701,0.1533118486404419,0.14473684132099152,462.6000061035156,17.37486457824707,8.0,0.0,0.1244969516992569,0.8314400315284729,0.32899999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.9946007058024,4728.926662632823,0.2225,0.12714549899101257,1843.9803466796875,1712.107177734375,554.2080688476562,2400.0,38.0,47.0,9455.79296875,0.17800000309944153,4.094531059265137,5.84214973449707,0.09355089068412781,94329,5,11.454543950506396,0,0,0,1,0,0,0,0
01079,0,2.374142552912235,27.82631400436163,14.283939055092633,0.8266462087631226,0.5076155066490173,0.0240890271961689,0.2240000069141388,4.433567047119141,0.19994422793388367,10.275007247924805,101.28762817382812,0.21799999475479126,0.4129999876022339,7.099999904632568,0.3319999873638153,0.564932107925415,0.14397937059402466,0.20000000298023224,305.20001220703125,33.793209075927734,8.5,0.0,0.09083665162324905,0.8973761200904846,0.5149999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.844925220758,6669.141968530416,-0.186,0.14938350021839142,5515.0,11071.3330078125,772.4185791015625,4215.0,38.0,36.0,13336.1123046875,0.20900000631809235,4.477921962738037,6.0023579597473145,0.08444096893072128,33116,5,10.407771828258696,0,0,0,1,0,0,0,0
01081,0,2.7485817074775696,41.21066594734788,9.440762676522136,0.9171211123466492,0.7742582559585571,0.023544661700725555,0.12999999523162842,6.5522356033325195,0.25047287344932556,8.182013511657715,63.778568267822266,0.1589999943971634,0.3889999985694885,6.900000095367432,0.30000001192092896,0.6149987578392029,0.16242143511772156,0.28421053290367126,493.70001220703125,12.973555564880371,10.100000381469727,0.0,0.1778363287448883,0.8055717349052429,0.26899999380111694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.552522311136,3871.102354323864,0.023,0.11730115860700607,2013.8409423828125,2915.693603515625,825.447509765625,2325.0,37.0,41.0,7740.279296875,0.17399999499320984,4.0102081298828125,5.250816822052002,0.09601695835590363,175126,5,12.07326099383,0,0,0,1,0,0,0,0
01083,0,2.3789136707782745,26.118774371892215,9.310575011931359,0.8732669949531555,0.6522507667541504,0.02095789834856987,0.1379999965429306,4.444526195526123,0.17947155237197876,8.27776050567627,63.89763641357422,0.1679999977350235,0.3659999966621399,7.699999809265137,0.2930000126361847,0.49154195189476013,0.15129530429840088,0.28205129504203796,296.70001220703125,20.702367782592773,8.600000381469727,0.0,0.09931245446205139,0.8412554264068604,0.40799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.6342088873685,4165.27442099303,-0.124,0.11329551041126251,2905.86474609375,3360.60595703125,1760.3175048828125,2746.0,42.0,44.0,8328.60546875,0.17100000381469727,3.8626482486724854,5.507466793060303,0.08787556737661362,104199,5,11.55405781132637,0,0,0,1,0,0,0,0
01085,0,2.6215116679668427,80.31018424876034,17.6385142724216,0.8332622647285461,0.4775233268737793,0.05191101133823395,0.460999995470047,6.487738609313965,0.5337505340576172,6.021073818206787,127.57685089111328,0.2329999953508377,0.4740000069141388,5.300000190734863,0.41600000858306885,0.009116478264331818,0.10652109235525131,0.2368421107530594,963.4000244140625,33.160621643066406,9.399999618530273,0.0,0.18861210346221924,0.8569467067718506,0.6240000128746033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021.7289798053794,9689.630546998978,,0.10844479501247406,9965.0,,9777.0,3583.0,44.0,31.0,19376.98828125,0.27799999713897705,4.82380485534668,5.969687461853027,0.14628571271896362,10153,5,9.225524507301223,0,0,0,1,0,0,0,0
01087,0,2.6418355256319046,75.72044905513525,15.308852192088962,0.8271885514259338,0.48479631543159485,0.03803103417158127,0.4650000035762787,5.5258989334106445,0.5399554371833801,6.880126953125,109.72059631347656,0.20100000500679016,0.4790000021457672,5.800000190734863,0.37599998712539673,0.3532152473926544,0.1158943921327591,0.2777777910232544,920.9000244140625,17.828460693359375,9.699999809265137,0.0,0.13768115639686584,0.7674967050552368,0.3580000102519989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.025682676658,6994.039646457136,,0.1171734556555748,3149.166748046875,3703.199951171875,212.8275909423828,2803.0,36.0,3.0,13985.93359375,0.24899999797344208,4.48715353012085,5.73240852355957,0.1299668848514557,19198,5,9.862561385923483,0,0,0,1,0,0,0,0
01089,0,2.0597524881362914,50.184053968936205,11.037648768574,0.9222460985183716,0.7577131986618042,0.021291866898536682,0.13899999856948853,4.978311538696289,0.25810810923576355,10.247690200805664,75.83441925048828,0.1379999965429306,0.4189999997615814,7.5,0.25099998712539673,0.7807127833366394,0.1395268589258194,0.3228699564933777,602.2000122070312,16.103748321533203,7.400000095367432,0.0,0.11307129263877869,0.8011910319328308,0.26899999380111694,0.0,2.0,0.0,0.0,0.0,0.0,0.0,71.85354691075514,964.3486583258211,4479.536067444086,0.1505,0.09329785406589508,1169.2633056640625,1859.74658203125,537.3701782226562,2629.0,49.0,42.0,8957.2890625,0.14399999380111694,3.467839241027832,5.100287914276123,0.10161739587783813,389781,5,12.873340321922521,0,0,0,1,0,0,0,0
01091,0,2.5812444508075716,55.36520661532879,15.067036538943649,0.8910517692565918,0.5817916393280029,0.03416108340024948,0.3409999907016754,6.287172317504883,0.4921838939189911,14.213519096374512,104.1743392944336,0.20800000429153442,0.47200000286102295,6.199999809265137,0.3659999966621399,0.47570252418518066,0.11711049824953079,0.21875,658.0,25.944583892822266,9.399999618530273,0.0,0.1120000034570694,0.8482227325439453,0.3919999897480011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.9612548898906,7469.532422441244,-0.13,0.11166995018720627,2374.5,3749.0,3124.166748046875,3688.0,39.0,31.0,14936.9716796875,0.23899999260902405,4.488450527191162,5.497213840484619,0.12058080732822418,19180,5,9.86162334843743,0,0,0,1,0,0,0,0
01093,0,2.625852143764496,23.447029877901077,11.934642313029617,0.8062064051628113,0.5743327140808105,0.024913093075156212,0.23000000417232513,4.801584720611572,0.17519909143447876,8.890104293823242,83.6402359008789,0.2199999988079071,0.3919999897480011,7.0,0.3330000042915344,0.312736451625824,0.14553485810756683,0.3333333432674408,246.1999969482422,38.134857177734375,8.600000381469727,1.0,0.11035653948783875,0.8639037013053894,0.3100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.4152230629325,6159.441271659732,0.052,0.1341930329799652,4178.0,4859.33349609375,3644.5,3984.0,38.0,35.0,12316.6533203125,0.20999999344348907,4.594484329223633,6.131390571594238,0.10512007027864456,29203,5,10.282026722705035,0,0,0,1,0,0,0,0
01095,0,2.7475604563951492,31.306991096287966,12.598993580508978,0.8436648845672607,0.5184410214424133,0.020521732047200203,0.21799999475479126,4.745447635650635,0.265325129032135,9.060552597045898,88.70069122314453,0.19599999487400055,0.34599998593330383,6.699999809265137,0.3400000035762787,0.5295250415802002,0.14977975189685822,0.20930232107639313,339.0,44.075984954833984,9.100000381469727,1.0,0.10437135398387909,0.8369304537773132,0.34299999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.2536654543876,6103.867430828512,0.099,0.14603877067565918,1819.0369873046875,2761.75,355.0821533203125,2877.0,35.0,44.0,12205.537109375,0.19900000095367432,4.4145426750183105,6.215226650238037,0.07999604195356369,97923,5,11.491936734531745,0,0,0,1,0,0,0,0
01097,0,2.3100826293230057,61.7441184322536,13.127038775198162,0.8813369274139404,0.5786239504814148,0.03244207426905632,0.2720000147819519,5.22529411315918,0.3558456599712372,11.111837387084961,91.3528823852539,0.1889999955892563,0.4059999883174896,6.900000095367432,0.3490000069141388,0.585146427154541,0.15173187851905823,0.33155080676078796,734.7000122070312,28.41350555419922,8.300000190734863,0.0,0.14801180362701416,0.8439010977745056,0.367000013589859,0.0,5.142857142857143,0.0,0.0,0.0,0.0,0.0,60.48284625158831,1197.165195325315,6104.639010809362,-0.095,0.1342383325099945,1405.01025390625,1844.892333984375,805.109619140625,3376.0,38.0,38.0,12207.103515625,0.21199999749660492,4.514272212982178,5.90331506729126,0.1214713454246521,413878,5,12.933326523388665,0,0,0,1,0,0,0,0
01099,0,2.5626446664333344,56.23049072995782,14.284066271409392,0.8369446396827698,0.4493778944015503,0.04095890372991562,0.3190000057220459,5.378833770751953,0.3935052454471588,14.250814437866211,98.80465698242188,0.2329999953508377,0.44200000166893005,6.300000190734863,0.38100001215934753,0.4256524443626404,0.12513113021850586,0.19230769574642181,661.5999755859375,33.0578498840332,9.300000190734863,0.0,0.12732918560504913,0.9028939008712769,0.3160000145435333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.6902453998475,7642.989276905358,-0.145,0.12389907985925674,2183.111083984375,4851.0,843.6521606445312,2955.0,34.0,33.0,15283.7109375,0.25,4.683037281036377,6.1771464347839355,0.11394891887903214,19816,5,9.894244971169195,0,0,0,1,0,0,0,0
01101,0,2.4686012759804727,88.25944113105535,11.791863639429211,0.8796766996383667,0.6429278254508972,0.030760474503040314,0.2720000147819519,5.347850322723389,0.4500093460083008,14.026046752929688,79.57785034179688,0.17599999904632568,0.38199999928474426,6.699999809265137,0.3479999899864197,0.764629602432251,0.1451341062784195,0.3179190754890442,1061.4000244140625,33.388450622558594,9.0,0.0,0.16958999633789062,0.818916380405426,0.20900000631809235,0.3333333333333333,4.333333333333333,0.0,48.916408668730654,0.0,0.0,0.0,48.916408668730654,1155.7428459520638,6000.325097502768,-0.007666666666666666,0.12200148403644562,1033.7908935546875,1257.5611572265625,484.71307373046875,3612.0,47.0,34.0,11998.595703125,0.2160000056028366,4.050605773925781,5.741916179656982,0.13196872174739838,228132,5,12.337679687779627,0,0,0,1,0,0,0,0
01103,0,2.128615862131119,41.27872511252761,13.261899531837553,0.8523104786872864,0.5797361731529236,0.020914172753691673,0.1720000058412552,4.7634663581848145,0.25582975149154663,11.158909797668457,92.8240966796875,0.1889999955892563,0.4269999861717224,7.099999904632568,0.32499998807907104,0.7161828279495239,0.14454010128974915,0.20000000298023224,475.5,31.68708038330078,7.599999904632568,0.0,0.11457210779190063,0.8530073165893555,0.35100001096725464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.8330491153895,5953.280627992749,0.088,0.13853435218334198,1962.984130859375,1910.9384765625,608.87744140625,3209.0,4.0,43.0,11904.57421875,0.19200000166893005,4.060015678405762,5.500220775604248,0.09147486090660095,123102,5,11.72076855899426,0,0,0,1,0,0,0,0
01105,0,2.5778461366891863,65.50778929144144,13.897156748361885,0.7958223819732666,0.28590336441993713,0.052546221762895584,0.6119999885559082,3.6528522968292236,0.5853794813156128,8.378216743469238,99.00099182128906,0.26499998569488525,0.5249999761581421,3.700000047683716,0.4560000002384186,0.5515215396881104,0.1064852848649025,0.625,789.9000244140625,22.163785934448242,9.399999618530273,0.0,0.12261146306991577,0.8446196913719177,0.3440000116825104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.5962606319786,8922.972463563085,,0.12504252791404724,2785.0,4017.5,1607.0,4687.0,41.0,27.0,17843.478515625,0.31700000166893005,5.431351661682129,6.291980743408203,0.14586254954338074,8479,5,9.045347797304004,0,0,0,1,0,0,0,0
01107,0,2.5844795241951943,44.95756171435118,13.34234438881278,0.8494702577590942,0.47011446952819824,0.03254784643650055,0.30300000309944153,5.232108116149902,0.46261298656463623,10.63773250579834,93.27033996582031,0.2199999988079071,0.4490000009536743,7.099999904632568,0.3709999918937683,0.10197144746780396,0.12584048509597778,0.20000000298023224,521.2000122070312,32.00667953491211,9.300000190734863,0.0,0.1086675301194191,0.8822298645973206,0.6129999756813049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.283222109601,5868.719237658382,,0.11971461027860641,2685.857177734375,4674.25,2077.4443359375,3912.0,39.0,44.0,11735.2685546875,0.24199999868869781,4.573190689086914,5.786738872528076,0.12383679300546646,18925,5,9.84823907830565,0,0,0,1,0,0,0,0
01109,0,2.5219426572322847,73.88150669842959,10.811491390503942,0.8789898753166199,0.6058435440063477,0.027365807443857193,0.36800000071525574,6.3007893562316895,0.4493783414363861,9.396502494812012,73.63770294189453,0.19699999690055847,0.41499999165534973,6.800000190734863,0.3400000035762787,0.6129540205001831,0.13780134916305542,0.2708333432674408,900.2000122070312,14.73832893371582,9.199999809265137,0.0,0.1606837660074234,0.8435297608375549,0.210999995470047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.7221451742946,6577.900876115263,0.131,0.12045569717884064,2356.5,3301.39990234375,1222.74072265625,3056.0,44.0,33.0,13153.6708984375,0.21199999749660492,4.331745624542236,5.882695198059082,0.11391407251358032,32997,5,10.404171927225226,0,0,0,1,0,0,0,0
01111,0,2.6144395977258683,46.47039625391364,14.384180648587645,0.8201614022254944,0.49065515398979187,0.02455633506178856,0.2759999930858612,5.63539457321167,0.2835530638694763,9.550230026245117,101.74649810791016,0.2029999941587448,0.4009999930858612,6.400000095367432,0.3449999988079071,0.4097509980201721,0.13449998199939728,0.53125,541.2000122070312,31.2691593170166,9.5,0.0,0.12362796068191528,0.8430700302124023,0.460999995470047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.3557015231252,6231.447341097892,-0.42,0.12572601437568665,3664.833251953125,11239.5,3211.28564453125,2921.0,3.0,34.0,12460.767578125,0.20800000429153442,4.338426113128662,5.901946544647217,0.09357384592294693,22179,5,10.00690117422521,0,0,0,1,0,0,0,0
01113,0,2.610479921102524,58.15454974934459,17.279613112844526,0.8519113063812256,0.6387535929679871,0.026024971157312393,0.3050000071525574,5.303648471832275,0.3958745300769806,9.536459922790527,123.90162658691406,0.20200000703334808,0.43799999356269836,6.800000190734863,0.3449999988079071,0.5472010374069214,0.13901765644550323,0.15189872682094574,688.0,30.419879913330078,9.5,0.0,0.17535345256328583,0.8320461511611938,0.3400000035762787,0.5,5.0,63.04347826086956,0.0,0.0,0.0,0.0,36.95652173913044,1961.6548869115113,6719.595196059347,0.093,0.11318045854568481,5872.2001953125,3659.6875,1829.84375,3205.0,4.0,35.0,13437.0263671875,0.2290000021457672,4.538482666015625,5.83622407913208,0.10820895433425903,58849,5,10.98273012019061,0,0,0,1,0,0,0,0
01115,0,2.745813047885895,25.460042026489972,13.933821820672602,0.8728670477867126,0.5885792970657349,0.02198374830186367,0.1720000058412552,3.7911739349365234,0.20319992303848267,8.194247245788574,99.80261993408203,0.18199999630451202,0.3919999897480011,7.800000190734863,0.30300000309944153,0.4921901524066925,0.1481650322675705,0.20212766528129578,284.6000061035156,24.44178009033203,10.0,0.0,0.10224324464797974,0.8503220081329346,0.5529999732971191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.9293538758159,5436.360598999262,0.118,0.10604831576347351,5455.7646484375,3478.962890625,4084.0,3045.0,41.0,37.0,10870.7548828125,0.17299999296665192,3.878696918487549,5.595211505889893,0.09233375638723373,91719,5,11.426484834164913,0,0,0,1,0,0,0,0
01117,0,2.878290683031082,22.594194777160883,9.239670388102532,0.937928318977356,0.7688843011856079,0.018319062888622284,0.07800000160932541,4.017448425292969,0.16863076388835907,9.695816040039062,62.811317443847656,0.12700000405311584,0.3330000042915344,8.199999809265137,0.2370000034570694,0.7433908581733704,0.16842055320739746,0.21238937973976135,263.1000061035156,10.053972244262695,10.600000381469727,0.0,0.09584546089172363,0.7901074886322021,0.5109999775886536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.6037245437503,3297.1581886574627,-0.039,0.07961985468864441,1296.5828857421875,1966.794921875,849.1328125,2801.0,44.0,41.0,6592.67041015625,0.12800000607967377,3.0761799812316895,4.857196807861328,0.0842294991016388,223916,5,12.319026260507094,0,0,0,1,0,0,0,0
01119,0,2.5819877341389654,55.6389910005033,16.88468559883535,0.8880881071090698,0.5660858750343323,0.03524037450551987,0.4269999861717224,5.027220726013184,0.5900998711585999,9.8651762008667,120.59040832519531,0.23000000417232513,0.4749999940395355,6.099999904632568,0.4050000011920929,0.33252328634262085,0.11230228841304779,0.3888888955116272,665.9000244140625,21.31147575378418,9.399999618530273,0.0,0.11764705926179886,0.8222920894622803,0.4399999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.6972015111148,8131.309560737014,-0.147,0.12026600539684296,1737.7142333984375,5926.5,5926.5,3788.0,44.0,28.0,16260.3330078125,0.2759999930858612,4.851560592651367,6.0289177894592285,0.1370449662208557,12196,5,9.408863308108145,0,0,0,1,0,0,0,0
01121,0,2.7305773347616196,52.371271544396876,15.12435644697398,0.8321255445480347,0.5170751214027405,0.03088388964533806,0.25999999046325684,5.5618205070495605,0.3633713722229004,11.775673866271973,106.38298034667969,0.21299999952316284,0.42100000381469727,6.699999809265137,0.3779999911785126,0.5463122129440308,0.13440416753292084,0.22033898532390594,619.4000244140625,26.714759826660156,10.0,0.0,0.13957151770591736,0.8388151526451111,0.3490000069141388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.909617048204,7277.007862327993,0.0315,0.11462053656578064,3882.09521484375,2782.896484375,2989.037109375,3432.0,36.0,33.0,14551.8505859375,0.22699999809265137,4.609008312225342,5.754563808441162,0.1175607368350029,81105,5,11.303499890484215,0,0,0,1,0,0,0,0
01123,0,2.906609684228897,44.53133928492665,13.87407803600654,0.8187907934188843,0.48780763149261475,0.028534075245261192,0.26100000739097595,5.459208011627197,0.4006444811820984,13.163347244262695,96.2008056640625,0.20499999821186066,0.41200000047683716,7.400000095367432,0.3330000042915344,0.5996707677841187,0.13506260514259338,0.2571428716182709,516.7999877929688,30.737171173095703,9.699999809265137,1.0,0.1289731115102768,0.838575541973114,0.38100001215934753,0.0,5.0,0.0,0.0,0.0,0.0,0.0,73.40425531914893,1130.4487928241492,6070.848722036183,-0.16,0.1309623122215271,2159.105224609375,3152.076904296875,2926.928466796875,1987.0,4.0,41.0,12139.5673828125,0.20999999344348907,4.4276628494262695,5.746260166168213,0.13319164514541626,41251,5,10.627430633893226,0,0,0,1,0,0,0,0
01125,0,2.447541728615761,64.41321003496647,10.129080119729043,0.9064025282859802,0.6453446745872498,0.02529197931289673,0.20399999618530273,5.498604774475098,0.31671804189682007,9.603228569030762,68.90120697021484,0.17399999499320984,0.41600000858306885,7.5,0.32199999690055847,0.6764389872550964,0.16497530043125153,0.32777777314186096,778.7999877929688,17.172719955444336,7.900000095367432,1.0,0.15492203831672668,0.8182864785194397,0.27900001406669617,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29.229989868287742,1399.18367003195,5056.546118611097,-0.083,0.09907954186201096,1587.4615478515625,2233.773681640625,613.419677734375,4030.0,43.0,43.0,10110.951171875,0.1850000023841858,4.274406433105469,6.0159807205200195,0.11496978998184204,231558,5,12.352585661085335,0,0,0,1,0,0,0,0
01127,0,2.6605365008115767,32.51119809165597,17.026441897079348,0.8266602158546448,0.5511225461959839,0.027534417808055878,0.21299999952316284,5.221809387207031,0.282781183719635,13.885031700134277,120.28153228759766,0.21400000154972076,0.3799999952316284,6.800000190734863,0.34700000286102295,0.4019773006439209,0.13877689838409424,0.19811320304870605,359.5,38.45846939086914,9.699999809265137,0.0,0.11949685215950012,0.839185893535614,0.43799999356269836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.3753886788338,8741.799141857027,0.202,0.12416946142911911,2160.60009765625,2144.63330078125,857.8533325195312,4225.0,39.0,37.0,17481.35546875,0.20800000429153442,4.549743175506592,6.2354207038879395,0.1104554682970047,64978,5,11.081804030048279,0,0,0,1,0,0,0,0
01129,0,2.8182545781135557,38.91384520001709,14.630940960086882,0.8826666474342346,0.4857906997203827,0.036405179649591446,0.25600001215934753,8.827692985534668,0.2635219991207123,17.8253116607666,98.31006622314453,0.2280000001192093,0.4169999957084656,7.5,0.3529999852180481,0.10443202406167984,0.1313769519329071,0.29411765933036804,448.8999938964844,28.360414505004883,9.300000190734863,1.0,0.07547169923782349,0.8653009533882141,0.5509999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3379.0195134457945,5604.456529545784,-0.11,0.11807331442832947,15147.0,7561.0,3024.39990234375,2280.0,36.0,23.0,11206.6962890625,0.23000000417232513,4.7814860343933105,5.845919132232666,0.11322248727083206,15434,5,9.644328147017548,0,0,0,1,0,0,0,0
01131,0,2.8152369439601896,67.37979896958917,18.444770663529635,0.7770547270774841,0.4244951605796814,0.07792721688747406,0.4560000002384186,6.074610710144043,0.6645728349685669,6.70112943649292,133.66175842285156,0.2540000081062317,0.48500001430511475,4.5,0.4429999887943268,0.01594339683651924,0.10591710358858109,0.31578946113586426,794.5999755859375,40.81632614135742,9.300000190734863,1.0,0.1262626200914383,0.8519218564033508,0.44600000977516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3358.5093025299907,9696.151724293828,,0.11721011996269226,10446.0,10059.0,10059.0,3111.0,36.0,25.0,19389.89453125,0.2980000078678131,5.201550006866455,6.267077922821045,0.13897937536239624,10441,5,9.25349564229011,0,0,0,1,0,0,0,0
01133,0,2.6640351518988608,17.30751423045993,13.903536187522114,0.8003882765769958,0.4529423415660858,0.024437736719846725,0.25200000405311584,4.4765305519104,0.23531870543956757,8.878742218017578,99.00906372070312,0.22599999606609344,0.39100000262260437,6.900000095367432,0.34599998593330383,0.7569668889045715,0.14017826318740845,0.2142857164144516,169.10000610351562,38.502220153808594,8.800000190734863,1.0,0.10457856208086014,0.7370969653129578,0.4569999873638153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.431816651523,5979.440255691111,-0.209,0.137266606092453,2628.0,5938.75,4751.0,6652.0,34.0,33.0,11956.6416015625,0.21400000154972076,4.6214919090271,6.15463399887085,0.102211594581604,23655,5,10.071329788065249,0,0,0,1,0,0,0,0
02013,1,1.9479210927898967,14.30226650409036,12.976164520254118,0.8100934624671936,0.47909408807754517,0.01972062513232231,0.14300000667572021,4.540566444396973,0.26139089465141296,0.0,,0.1860000044107437,0.31299999356269836,7.400000095367432,0.2879999876022339,0.27368420362472534,0.15718334913253784,,147.10000610351562,,,0.0,0.1262626200914383,0.20499108731746674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.6409474992133,4913.65039220588,,0.2205982357263565,,3398.0,1132.6666259765625,,,,,0.19099999964237213,3.696286201477051,3.9927690029144287,0.10752688348293304,3407,9,8.133587417660966,0,0,0,0,0,0,0,1
