county_fips,y_observed,p_hat,residual,surprise_quantile,population,census_division
17021,0,0.3441114316652396,-0.3441114316652396,0.6360446570972886,33893.0,4
17023,0,0.11284574835712141,-0.11284574835712141,0.2880382775119617,15467.0,4
17025,0,0.1874559954919107,-0.1874559954919107,0.4303030303030303,13248.0,4
17027,0,0.3862627528053228,-0.3862627528053228,0.6762360446570973,36998.0,4
17029,0,0.2584530798557397,-0.2584530798557397,0.5358851674641149,47076.0,4
17031,1,0.9992655226372292,0.000734477362770769,0.0006379585326953748,5225367.0,4
17033,0,0.23192327421065229,-0.23192327421065229,0.5001594896331738,18729.0,4
17035,0,0.10209363880283749,-0.10209363880283749,0.2647527910685805,10447.0,4
17051,0,0.18962460231340927,-0.18962460231340927,0.4331738437001595,21464.0,4
17037,0,0.4756426065202611,-0.4756426065202611,0.764274322169059,100686.0,4
17039,0,0.14105158715689592,-0.14105158715689592,0.3470494417862839,15535.0,4
17041,0,0.18466908031608012,-0.18466908031608012,0.425518341307815,19714.0,4
17053,0,0.2162156231565623,-0.2162156231565623,0.4740031897926635,13484.0,4
17043,0,0.9268517071460848,-0.9268517071460848,0.9901116427432217,930559.0,4
17045,0,0.20502039316203188,-0.20502039316203188,0.4580542264752791,16852.0,4
17047,0,0.12537518116224095,-0.12537518116224095,0.3141945773524721,6182.0,4
17049,0,0.5588109551025099,-0.5588109551025099,0.836682615629984,34594.0,4
17055,0,0.3392157116225399,-0.3392157116225399,0.6303030303030303,37810.0,4
17057,0,0.3208174121722226,-0.3208174121722226,0.611164274322169,33691.0,4
17059,0,0.024576618215398197,-0.024576618215398197,0.044976076555023926,4967.0,4
17061,0,0.23219935973006867,-0.23219935973006867,0.5007974481658692,12015.0,4
46043,0,0.05457245691736974,-0.05457245691736974,0.13620414673046252,2823.0,6
17063,0,0.42219090691409966,-0.42219090691409966,0.7138755980861244,52624.0,4
17065,0,0.11001818393080444,-0.11001818393080444,0.2813397129186603,8008.0,4
17067,0,0.16098816043909805,-0.16098816043909805,0.38405103668261564,17582.0,4
17069,0,0.027429650474618972,-0.027429650474618972,0.05422647527910686,3665.0,4
17073,1,0.30180714504602957,0.6981928549539704,0.9224880382775119,49157.0,4
17075,0,0.2588133354107603,-0.2588133354107603,0.5368421052631579,27043.0,4
17077,0,0.4568625446476775,-0.4568625446476775,0.7473684210526316,53176.0,4
17079,0,0.14161780238641722,-0.14161780238641722,0.3496012759170654,9295.0,4
17081,0,0.33132548113159305,-0.33132548113159305,0.6210526315789474,37043.0,4
17083,0,0.16440929253716488,-0.16440929253716488,0.3888357256778309,21462.0,4
17085,0,0.15509223368440764,-0.15509223368440764,0.37543859649122807,21942.0,4
17087,0,0.1347742422508019,-0.1347742422508019,0.3355661881977671,13313.0,4
17089,0,0.7350536935045618,-0.7350536935045618,0.9403508771929825,517254.0,4
17091,0,0.47057885966384155,-0.47057885966384155,0.7588516746411483,107421.0,4
17093,0,0.47101243614814853,-0.47101243614814853,0.7598086124401914,132795.0,4
17095,1,0.38038039150895625,0.6196196084910437,0.8784688995215311,49751.0,4
17097,0,0.903241361243527,-0.903241361243527,0.9878787878787879,713159.0,4
17099,1,0.37969386716109144,0.6203061328389086,0.8803827751196173,109495.0,4
17101,0,0.10776639199369888,-0.10776639199369888,0.27687400318979266,15302.0,4
17103,0,0.2578185647972195,-0.2578185647972195,0.5346092503987241,34221.0,4
